p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
0.120899229125314	0.0809583423376865	0.465	0.415	1	Xrcc1	Tex-early-prolif
0.120996642209537	-0.0821793867867858	0.474	0.606	1	Lrrfip2	Tex-early-prolif
0.121122854721788	0.059463622187669	0.526	0.423	1	Cul4b	Tex-early-prolif
0.121218322810934	-0.164430057942321	0.623	0.697	1	H3c7	Tex-early-prolif
0.121321733750776	0.0611658821634029	0.342	0.254	1	Wdr53	Tex-early-prolif
0.121552543180629	0.0715232016511907	0.5	0.423	1	Cyth2	Tex-early-prolif
0.121615986863556	0.112515303527549	0.368	0.31	1	Slc35a1	Tex-early-prolif
0.121675256534051	0.138268619160329	0.667	0.606	1	Glrx2	Tex-early-prolif
0.1217173358228	0.119757880240539	0.386	0.317	1	Ccdc71l	Tex-early-prolif
0.121845634447961	-0.103729576185301	0.342	0.437	1	Dync1li2	Tex-early-prolif
0.121935725549296	0.0976821300680771	0.535	0.451	1	Rftn1	Tex-early-prolif
0.12201560510411	0.142424639046954	0.842	0.831	1	Smap1	Tex-early-prolif
0.122480335108488	-0.0556115965729195	0.281	0.387	1	Usp40	Tex-early-prolif
0.122544351112884	-0.0642781062555019	0.325	0.437	1	Mtpap	Tex-early-prolif
0.122613521282048	0.0622288410326571	0.509	0.43	1	Mppe1	Tex-early-prolif
0.122992416571679	-0.040819250063986	0.439	0.507	1	2900097C17Rik	Tex-early-prolif
0.123160049584384	0.125986342764419	0.895	0.873	1	Mdh1	Tex-early-prolif
0.123204509314723	-0.0946701951128208	0.64	0.669	1	Stard4	Tex-early-prolif
0.123353389082364	-0.0830492163963328	0.5	0.62	1	Osbpl8	Tex-early-prolif
0.123573535250767	-0.24653438501575	0.816	0.866	1	Lyst	Tex-early-prolif
0.123608258468684	-0.0581189321686202	0.456	0.542	1	Ndufs1	Tex-early-prolif
0.123948635754478	0.0787663477606097	0.395	0.296	1	Arfip1	Tex-early-prolif
0.123985455907646	-0.0728072620898525	0.377	0.465	1	Uxt	Tex-early-prolif
0.123988886616354	-0.121391236401741	0.798	0.88	1	Brd8	Tex-early-prolif
0.124126053258149	0.0351124575386721	0.614	0.507	1	Ints6	Tex-early-prolif
0.124150201267058	0.118744055843278	0.518	0.458	1	Nup37	Tex-early-prolif
0.124165869926155	-0.132960068295113	0.5	0.606	1	Sfswap	Tex-early-prolif
0.124199941898376	0.112203188302843	0.702	0.641	1	Depdc1a	Tex-early-prolif
0.124253342795711	-0.198345968766426	0.912	0.873	1	Ezh2	Tex-early-prolif
0.124569230998203	0.125924573850538	0.526	0.472	1	Htatip2	Tex-early-prolif
0.124704017145859	0.129439747801592	0.982	0.965	1	Psme2	Tex-early-prolif
0.124826711537318	0.121671966254794	0.605	0.493	1	Mif4gd	Tex-early-prolif
0.124838084352993	-0.120619195958133	0.596	0.697	1	Sart1	Tex-early-prolif
0.124880821317987	-0.156227956546339	0.719	0.775	1	H2ac4	Tex-early-prolif
0.124996583267762	0.0673388214483056	0.307	0.232	1	Dmap1	Tex-early-prolif
0.125196204937553	-0.0658879374770088	0.596	0.69	1	Nfe2l1	Tex-early-prolif
0.125318544148024	-0.127306324256606	0.518	0.613	1	Tcf20	Tex-early-prolif
0.12533428064207	-0.0871309521186072	0.982	0.993	1	Rpl14	Tex-early-prolif
0.125348755899965	0.0532400613495601	0.368	0.275	1	Palb2	Tex-early-prolif
0.125368053058718	-0.146938811032716	0.886	0.915	1	Bod1l	Tex-early-prolif
0.125469010258679	-0.0982043986123571	0.553	0.62	1	Ufd1	Tex-early-prolif
0.125473391977016	0.0802239424771893	0.632	0.606	1	Arfgap2	Tex-early-prolif
0.125607496405317	-0.110155657384808	0.64	0.732	1	Scamp2	Tex-early-prolif
0.125642075138588	-0.102474216902367	0.325	0.415	1	Rad54b	Tex-early-prolif
0.125689157471684	-0.101806463671026	0.57	0.655	1	Clns1a	Tex-early-prolif
0.125804894174007	-0.081049898972466	0.211	0.31	1	Fgd3	Tex-early-prolif
0.125914086942998	0.290289990834551	0.579	0.542	1	Cdc25b	Tex-early-prolif
0.125961324594549	-0.119261130533172	0.974	0.979	1	Ywhae	Tex-early-prolif
0.125985171626542	-0.159997394000519	0.816	0.831	1	Supt5	Tex-early-prolif
0.126068126999356	-0.0522637179972201	0.377	0.493	1	Nsun6	Tex-early-prolif
0.126143263341101	0.139955157201517	0.509	0.451	1	Mapk14	Tex-early-prolif
0.126264386885431	-0.0730433298178659	0.921	0.908	1	Csde1	Tex-early-prolif
0.126363026308268	0.0145163256644638	0.693	0.57	1	Otulinl	Tex-early-prolif
0.126367921582549	-0.126241228767328	0.658	0.683	1	Iqgap2	Tex-early-prolif
0.126398306169093	-0.111077271581235	0.632	0.711	1	Thoc1	Tex-early-prolif
0.126519177546986	0.0584283491472115	0.526	0.423	1	Dcaf5	Tex-early-prolif
0.126759519833789	-0.0286196712954989	0.816	0.824	1	Ptk2b	Tex-early-prolif
0.126912995378728	-0.165733281893859	0.921	0.915	1	Irf2	Tex-early-prolif
0.127082867837054	-0.12811786185017	0.816	0.859	1	Ddx42	Tex-early-prolif
0.127112240704269	0.137778585323581	0.325	0.261	1	Adam8	Tex-early-prolif
0.127114734896335	0.119636988004862	0.825	0.775	1	Rock2	Tex-early-prolif
0.127191832317504	-0.104118391402132	0.325	0.401	1	Bloc1s6	Tex-early-prolif
0.127512722324317	0.0580371699709898	0.544	0.423	1	Cltb	Tex-early-prolif
0.127726554147785	-0.082993181059421	0.509	0.613	1	Ccnt2	Tex-early-prolif
0.128066380089353	0.0524213160497467	0.386	0.296	1	Med29	Tex-early-prolif
0.128222376530939	0.0727327520514093	0.544	0.444	1	Napa	Tex-early-prolif
0.128359898929482	-0.132936913125278	0.807	0.866	1	Ccdc82	Tex-early-prolif
0.128962039989128	-0.120583246611081	0.623	0.711	1	Zfp800	Tex-early-prolif
0.129042720206818	-0.116495469247732	0.658	0.732	1	Glyr1	Tex-early-prolif
0.129107097285555	-0.0423706172221882	0.289	0.394	1	Fancd2	Tex-early-prolif
0.129142089585666	0.0668510488660048	0.526	0.444	1	Atp6v1h	Tex-early-prolif
0.129493112581769	-0.0171445930951226	0.535	0.655	1	Ifi30	Tex-early-prolif
0.129511151584192	-0.135862363696431	0.465	0.528	1	Rps19bp1	Tex-early-prolif
0.12964688281324	-0.0933074430497443	0.833	0.845	1	Vps4b	Tex-early-prolif
0.129683561258313	-0.0509517665676376	0.667	0.732	1	Ino80d	Tex-early-prolif
0.129794966408371	-0.0763642662705269	0.333	0.408	1	Slc35a3	Tex-early-prolif
0.129997321715759	0.108047176926898	0.974	0.958	1	Rap1a	Tex-early-prolif
0.130091957322705	0.0946670446157616	0.43	0.359	1	Txndc5	Tex-early-prolif
0.130350326322068	-0.139781673125491	0.675	0.718	1	Crbn	Tex-early-prolif
0.130477489273855	0.0252551286261868	0.57	0.718	1	Mob3a	Tex-early-prolif
0.130628873509844	-0.0774510844551088	0.368	0.458	1	Dusp6	Tex-early-prolif
0.130633204283053	-0.0833814317295167	0.57	0.662	1	Nae1	Tex-early-prolif
0.130672236036918	0.0936275030415678	0.395	0.317	1	Hyou1	Tex-early-prolif
0.13069010895169	-0.136222070868705	0.921	0.887	1	Sp110	Tex-early-prolif
0.130859387241886	0.0821219837469156	0.719	0.62	1	Cnih1	Tex-early-prolif
0.131071695353253	0.160139832095206	0.754	0.697	1	Zfr	Tex-early-prolif
0.131085077156214	-0.0936676566300478	0.991	0.979	1	Il2rg	Tex-early-prolif
0.131112033818771	0.082283715221306	0.456	0.387	1	Egln2	Tex-early-prolif
0.131235816215622	0.208465822959091	0.93	0.93	1	Emp3	Tex-early-prolif
0.131302295348784	-0.115619550755609	0.974	1	1	Sf3b1	Tex-early-prolif
0.131404864036723	-0.0865813372685685	0.588	0.669	1	Sap30l	Tex-early-prolif
0.131526286719006	-0.0689285970469654	0.57	0.676	1	Ccnt1	Tex-early-prolif
0.131765448414986	-0.135820448276695	0.456	0.542	1	Kansl3	Tex-early-prolif
0.13197879464816	-0.0678673880003567	0.553	0.599	1	Ppp1r15b	Tex-early-prolif
0.132065147598175	0.0997079603077934	0.851	0.789	1	Churc1	Tex-early-prolif
0.132068447036706	-0.121704606584705	0.649	0.697	1	Mis18a	Tex-early-prolif
0.132161745321506	-0.0659958408466078	0.482	0.585	1	Prim2	Tex-early-prolif
0.132231743881273	0.0924871036189703	0.912	0.845	1	Zc3hav1	Tex-early-prolif
0.132373513450809	0.238762787444181	0.491	0.458	1	Smpd1	Tex-early-prolif
0.132407122853076	-0.172851765739317	0.877	0.915	1	Tor1aip1	Tex-early-prolif
0.132413460302822	-0.0687510893609822	0.842	0.859	1	Zfp207	Tex-early-prolif
0.132462272055531	0.0617333255703365	0.904	0.817	1	Sec11a	Tex-early-prolif
0.132929472006374	0.0921948690348969	0.754	0.739	1	Ciao2a	Tex-early-prolif
0.132938832606384	-0.13045247783322	0.693	0.725	1	Mak16	Tex-early-prolif
0.133440394411205	-0.0606805723232996	0.658	0.704	1	Mta2	Tex-early-prolif
0.133440800137747	-0.0665170492103745	0.246	0.331	1	Dennd4b	Tex-early-prolif
0.133508560863333	-0.109472917554957	0.368	0.43	1	Nhlrc2	Tex-early-prolif
0.133548648836324	0.0969568004033953	0.456	0.387	1	Gabpb1	Tex-early-prolif
0.133554843402348	0.0960174971347776	0.368	0.289	1	Srprb	Tex-early-prolif
0.133750647393052	0.234809125674963	0.561	0.486	1	Kpna2	Tex-early-prolif
0.134121974490957	-0.111897008136742	0.956	0.944	1	Dock8	Tex-early-prolif
0.13420837684787	-0.0865251401696604	0.325	0.437	1	Pitpnm2	Tex-early-prolif
0.134288759307668	-0.151614861434672	0.904	0.944	1	Rbbp4	Tex-early-prolif
0.134301852878105	-0.0341030238975286	0.36	0.458	1	Kbtbd2	Tex-early-prolif
0.134533049122382	-0.0791728975709903	0.368	0.458	1	Ccdc9	Tex-early-prolif
0.134703157236012	-0.111176269173013	0.912	0.923	1	Eif4h	Tex-early-prolif
0.134780836289848	0.128628097285837	0.684	0.634	1	Nrbp1	Tex-early-prolif
0.134843503860507	0.164419196831318	0.781	0.704	1	Kdelr1	Tex-early-prolif
0.134871582507406	0.116960066051614	0.947	0.873	1	Dnajc3	Tex-early-prolif
0.134924186864747	-0.108965803778997	0.535	0.62	1	Sumo3	Tex-early-prolif
0.135002232182214	-0.0641143485580293	0.36	0.437	1	Patl1	Tex-early-prolif
0.135147397824079	0.0844057397833679	0.588	0.479	1	0610010K14Rik	Tex-early-prolif
0.135239953252114	-0.138052661752746	0.482	0.592	1	Chn2	Tex-early-prolif
0.135283118218177	0.0531548440750045	0.368	0.275	1	Cluap1	Tex-early-prolif
0.135297490675515	0.110511029158173	0.395	0.317	1	Mapk8ip3	Tex-early-prolif
0.135327479122076	-0.132961200274245	0.675	0.754	1	Arih1	Tex-early-prolif
0.135921464833082	0.0404191519410384	0.991	0.993	1	Rpl36	Tex-early-prolif
0.136051342258167	-0.129114032229537	0.921	0.923	1	Ablim1	Tex-early-prolif
0.136133207565583	0.119284138256969	0.623	0.528	1	Erlec1	Tex-early-prolif
0.136191279902315	-0.104012117223081	0.807	0.817	1	Snx5	Tex-early-prolif
0.136270812820298	-0.124026477192609	0.781	0.845	1	Fnbp4	Tex-early-prolif
0.136646293403708	-0.102105235465699	0.509	0.57	1	Trrap	Tex-early-prolif
0.136782850448884	-0.14187314700341	0.877	0.901	1	Tcp1	Tex-early-prolif
0.136793295989858	-0.0260932156653254	0.289	0.387	1	Myo10	Tex-early-prolif
0.137129985320844	0.0438989729138242	0.404	0.31	1	Mettl6	Tex-early-prolif
0.137227814122822	-0.0487902308918867	0.57	0.718	1	Tdp2	Tex-early-prolif
0.137329548275137	-0.131511102306513	0.868	0.88	1	Rp9	Tex-early-prolif
0.137380344888343	-0.111299567397027	0.93	0.908	1	Gatad2a	Tex-early-prolif
0.137389049815133	-0.102911832917423	0.404	0.493	1	Tnrc18	Tex-early-prolif
0.137482058535465	-0.0243215856266596	0.658	0.739	1	Gabpb2	Tex-early-prolif
0.137526639598852	0.0581670922544195	0.57	0.479	1	Acaa2	Tex-early-prolif
0.137553035769112	-0.306886348030542	0.228	0.31	1	Gm37531	Tex-early-prolif
0.137878288401438	-0.13437480982403	0.904	0.873	1	P4hb	Tex-early-prolif
0.138332963076001	-0.0863663374995776	0.325	0.401	1	Gpank1	Tex-early-prolif
0.138380608580322	-0.094549927818564	0.842	0.887	1	Atxn1	Tex-early-prolif
0.138390373361393	0.378881426730207	0.991	0.993	1	Arl6ip1	Tex-early-prolif
0.138428103974135	-0.144442466244376	0.377	0.465	1	Whamm	Tex-early-prolif
0.138484972654744	0.0782370304293987	0.456	0.394	1	Mphosph9	Tex-early-prolif
0.138762595272308	-0.109697225953982	0.904	0.944	1	Psmc3	Tex-early-prolif
0.138769672701169	-0.104197291260513	0.702	0.782	1	Snrnp40	Tex-early-prolif
0.13895250524857	-0.0999090600351603	0.491	0.577	1	Jade1	Tex-early-prolif
0.139009506266314	-0.126701113813849	0.868	0.901	1	Tcea1	Tex-early-prolif
0.139060688619327	-0.0947243189341052	0.851	0.88	1	Lman2	Tex-early-prolif
0.139119141938257	-0.0588043824344315	0.316	0.408	1	Utp15	Tex-early-prolif
0.139624379548834	-0.0311738210578284	0.404	0.535	1	Gfod1	Tex-early-prolif
0.139642852338872	0.222769528953163	0.596	0.556	1	Hmgn1	Tex-early-prolif
0.139643682949829	-0.0975425144629719	0.272	0.352	1	Sp3os	Tex-early-prolif
0.139751718120479	0.0985554840430467	1	1	1	Rps20	Tex-early-prolif
0.139762357834912	0.124532882800512	0.553	0.472	1	Nfic	Tex-early-prolif
0.140076566282534	0.0574310056208867	0.649	0.577	1	Timm44	Tex-early-prolif
0.140415878250352	0.118971328082893	0.956	0.951	1	Gimap3	Tex-early-prolif
0.140478432445638	0.0992205573908465	0.588	0.486	1	Pdzd11	Tex-early-prolif
0.140575359325153	-0.12080985851914	0.237	0.317	1	Gm49751	Tex-early-prolif
0.14075605243051	0.131061143865206	0.772	0.732	1	Slfn8	Tex-early-prolif
0.141302479709458	-0.0923307923316342	0.325	0.415	1	Dop1b	Tex-early-prolif
0.141359004722233	0.114418922872188	0.447	0.387	1	Mthfs	Tex-early-prolif
0.141582655094493	-0.0723333349734743	0.991	1	1	Rps23	Tex-early-prolif
0.141644932344909	-0.109473641587747	0.596	0.641	1	Ing2	Tex-early-prolif
0.141707821737126	-0.138266657169663	0.816	0.796	1	Pcnt	Tex-early-prolif
0.141800293969354	0.202613983394995	0.474	0.401	1	Gramd3	Tex-early-prolif
0.142298949614042	0.136577008864585	0.632	0.585	1	Sh2d1a	Tex-early-prolif
0.142347062325039	0.105942622440144	0.702	0.613	1	Azi2	Tex-early-prolif
0.142509626397163	0.0985978914627618	0.746	0.683	1	Naa38	Tex-early-prolif
0.142538176794966	-0.0464493440569667	0.728	0.754	1	Rab5c	Tex-early-prolif
0.14259398428706	-0.0739756838332111	0.439	0.5	1	Nadk	Tex-early-prolif
0.142919792590003	0.209245805158826	0.579	0.521	1	Cdkn3	Tex-early-prolif
0.142967625011439	-0.138339351430214	0.991	0.986	1	Ahnak	Tex-early-prolif
0.143051342219349	-0.11393313104088	0.649	0.697	1	Eif4ebp2	Tex-early-prolif
0.143197421767222	-0.107203027023804	0.886	0.901	1	Cdc5l	Tex-early-prolif
0.14354936037699	-0.0989122084269738	0.632	0.739	1	Acbd6	Tex-early-prolif
0.143591019709873	-0.100118076788045	0.368	0.465	1	Abcf2	Tex-early-prolif
0.143707898115805	-0.100424136130485	0.719	0.761	1	Gtf2f1	Tex-early-prolif
0.143852699746653	-0.0930514603588546	0.439	0.507	1	Cxxc1	Tex-early-prolif
0.143968471795857	0.0769559564866163	0.316	0.239	1	2610318N02Rik	Tex-early-prolif
0.144525778316898	-0.149439225814696	0.412	0.5	1	Gosr2	Tex-early-prolif
0.144589643234885	0.0771474503647542	0.746	0.69	1	Anxa11	Tex-early-prolif
0.144624868468618	-0.113127751075934	0.57	0.62	1	Otud5	Tex-early-prolif
0.144813698570537	0.13712831369747	0.807	0.775	1	Tbc1d10c	Tex-early-prolif
0.144830780953118	-0.0677166864695615	1	0.979	1	Csnk1a1	Tex-early-prolif
0.145019418610167	-0.215358989483151	0.509	0.563	1	Cyp51	Tex-early-prolif
0.145113471140609	-0.130017518688795	0.763	0.831	1	Cit	Tex-early-prolif
0.145273559566565	-0.119168604742539	0.947	0.951	1	Cast	Tex-early-prolif
0.145349673336959	-0.100980142354236	0.544	0.613	1	Suv39h1	Tex-early-prolif
0.145528408488057	-0.067330977755625	0.982	0.958	1	Eef1g	Tex-early-prolif
0.145692570598115	-0.07456696693429	0.509	0.599	1	Ppfia1	Tex-early-prolif
0.145769595885747	-0.0558138096445928	1	1	1	Rps15a	Tex-early-prolif
0.145815078746494	-0.0619500686908331	0.272	0.352	1	Dohh	Tex-early-prolif
0.146121534663222	0.0988424510200321	0.789	0.754	1	Il10ra	Tex-early-prolif
0.146230719108725	-0.0259522828178331	0.298	0.408	1	Jkamp	Tex-early-prolif
0.146316177299382	0.124051824975763	0.474	0.408	1	Tor3a	Tex-early-prolif
0.146883064354716	-0.0909334064212464	0.57	0.634	1	Ikbkb	Tex-early-prolif
0.146908332894387	0.139368879264074	0.746	0.768	1	Tlk1	Tex-early-prolif
0.147135531080162	-0.0849038192821683	0.421	0.528	1	Pwwp2a	Tex-early-prolif
0.147179959186192	0.139602051352672	0.982	0.958	1	Dynll1	Tex-early-prolif
0.147181969056317	0.0708329927478851	0.57	0.486	1	Usp50	Tex-early-prolif
0.147265297067867	-0.127656599641143	0.877	0.873	1	Smarcc1	Tex-early-prolif
0.147289215124374	-0.041551759369775	0.447	0.549	1	Vps4a	Tex-early-prolif
0.14758161153817	-0.0737026403362334	0.807	0.845	1	Gpatch8	Tex-early-prolif
0.147591182139054	0.0928707996007798	0.43	0.359	1	B9d2	Tex-early-prolif
0.147601508311218	-0.121376222835173	0.912	0.951	1	1110004F10Rik	Tex-early-prolif
0.147611286549802	0.0749135355381305	0.947	0.93	1	Edf1	Tex-early-prolif
0.14806666588111	-0.0643144392313095	0.237	0.324	1	Cyp20a1	Tex-early-prolif
0.148134356601247	0.0870760405147017	0.789	0.789	1	Ube2a	Tex-early-prolif
0.148576129360243	-0.115409207843944	0.649	0.718	1	Far1	Tex-early-prolif
0.148693810079125	0.116658986781627	0.5	0.458	1	C330007P06Rik	Tex-early-prolif
0.148775536561776	-0.0862494010449066	0.816	0.838	1	Bcap31	Tex-early-prolif
0.148992742957345	-0.226487911979144	0.588	0.655	1	Csf1	Tex-early-prolif
0.149241934143026	0.108749677740855	0.693	0.648	1	Tmem208	Tex-early-prolif
0.149261548662767	-0.0907341431662843	0.711	0.761	1	Emc10	Tex-early-prolif
0.149593862724968	-0.090006955335081	0.763	0.796	1	Immt	Tex-early-prolif
0.149614031803286	-0.132674700866865	0.482	0.535	1	Lgals8	Tex-early-prolif
0.149706031604481	-0.097673262774329	0.272	0.373	1	Fam193b	Tex-early-prolif
0.149835043157571	0.121581313793867	0.789	0.775	1	Arhgap9	Tex-early-prolif
0.149867811345762	-0.0560889547119116	0.237	0.324	1	Snx15	Tex-early-prolif
0.149868710516909	-0.103156332606075	0.544	0.599	1	Zfp131	Tex-early-prolif
0.149980803926079	0.0474527125835763	0.456	0.387	1	Ifih1	Tex-early-prolif
0.149993835143439	-0.0818515690881993	0.281	0.366	1	Abl1	Tex-early-prolif
0.150560955293857	-0.110990824624067	0.781	0.782	1	Paxbp1	Tex-early-prolif
0.150705242995506	-0.100610401567757	0.675	0.725	1	Eif1a	Tex-early-prolif
0.150772682917967	-0.123416090123439	0.974	0.993	1	Smchd1	Tex-early-prolif
0.150897985578453	-0.0824685638313854	0.5	0.592	1	Ttf2	Tex-early-prolif
0.150917743315782	-0.163431830962924	0.544	0.563	1	Ipo5	Tex-early-prolif
0.150939952785968	0.1234000512392	0.816	0.796	1	Snhg8	Tex-early-prolif
0.151159923524421	-0.08678316704186	0.746	0.817	1	Cenpk	Tex-early-prolif
0.151229942327789	-0.129162285246179	0.43	0.528	1	Gm38394	Tex-early-prolif
0.151287367633482	-0.0873941434649477	0.491	0.577	1	Itih5	Tex-early-prolif
0.151292503573692	0.166675604736607	0.798	0.754	1	Sgo1	Tex-early-prolif
0.151453621033866	-0.0708885671654315	0.325	0.423	1	Dhx29	Tex-early-prolif
0.151453621033866	-0.0701502710365362	0.333	0.415	1	Wdr18	Tex-early-prolif
0.151585853602769	-0.0739228133138651	0.395	0.458	1	Rnf121	Tex-early-prolif
0.151654029915928	0.131160905289974	0.737	0.683	1	Znrd1	Tex-early-prolif
0.151654477009803	0.130387264375486	0.86	0.901	1	Capza1	Tex-early-prolif
0.151667971676107	-0.118819666613346	0.491	0.563	1	E2f7	Tex-early-prolif
0.151705503158468	0.0966191988388869	0.447	0.38	1	Ptpre	Tex-early-prolif
0.151839945778084	-0.0833036664691544	0.263	0.338	1	Nrde2	Tex-early-prolif
0.152108545662539	0.0706816647734069	0.377	0.296	1	Znfx1	Tex-early-prolif
0.15221468467512	-0.112283742103789	0.965	0.958	1	Ssb	Tex-early-prolif
0.15224956680032	0.124920117241894	0.64	0.634	1	Dguok	Tex-early-prolif
0.152492035001417	-0.129581344403302	0.272	0.366	1	Hs2st1	Tex-early-prolif
0.152733900906613	0.08169234353397	0.421	0.359	1	Lrwd1	Tex-early-prolif
0.152886118664172	0.0486396531427441	0.798	0.669	1	Tial1	Tex-early-prolif
0.153083364865375	-0.0811858667133683	0.228	0.31	1	Prps1l3	Tex-early-prolif
0.153215525528231	-0.08380472599263	0.614	0.676	1	Usp9x	Tex-early-prolif
0.153405002036929	-0.0434623299359491	0.965	0.923	1	Wipf1	Tex-early-prolif
0.153557250158278	0.125867543519988	0.842	0.789	1	Uqcc2	Tex-early-prolif
0.153615260350674	-0.14113279090452	0.596	0.627	1	Cwc25	Tex-early-prolif
0.153903324769489	0.100426555711189	0.684	0.648	1	Cuedc2	Tex-early-prolif
0.153944579320241	-0.104194817103842	0.737	0.775	1	Zc3h18	Tex-early-prolif
0.153982669568997	-0.0680717021221447	0.5	0.606	1	Nxf1	Tex-early-prolif
0.154177494790109	-0.0980063129952494	0.404	0.507	1	Wwp2	Tex-early-prolif
0.154320990148751	-0.0717033639105458	0.702	0.775	1	Ctss	Tex-early-prolif
0.154422848066132	-0.118786512616801	1	0.951	1	Ubc	Tex-early-prolif
0.154475445767849	-0.0623858766663052	0.482	0.606	1	Tfg	Tex-early-prolif
0.154610470521693	-0.127036772999959	0.763	0.838	1	Ube2k	Tex-early-prolif
0.154627367890965	-0.100955877200333	0.404	0.493	1	Oxa1l	Tex-early-prolif
0.15468188985594	0.0570633363539631	0.351	0.282	1	Vps26c	Tex-early-prolif
0.155049216636059	0.140611351304158	0.43	0.366	1	Pou2f2	Tex-early-prolif
0.155084035459695	-0.07664378920416	0.289	0.373	1	Scaper	Tex-early-prolif
0.155128644333198	-0.0805422112722929	0.228	0.317	1	Mfn2	Tex-early-prolif
0.155136642437198	-0.0517237870878934	0.237	0.331	1	Wdtc1	Tex-early-prolif
0.155420072938264	0.129534217745436	0.456	0.387	1	Dnajc14	Tex-early-prolif
0.155447720865679	-0.147919343037899	0.781	0.852	1	Trim12c	Tex-early-prolif
0.155510203574363	-0.0440247338880762	0.307	0.401	1	Samd1	Tex-early-prolif
0.155613972086304	-0.089701253762744	0.351	0.444	1	Myo5a	Tex-early-prolif
0.15573690898382	0.0789176283261173	0.912	0.901	1	Cct7	Tex-early-prolif
0.155926537978357	0.0790347143628071	0.561	0.521	1	Cib1	Tex-early-prolif
0.155927954378769	-0.061428591911364	0.675	0.761	1	Ppp3cb	Tex-early-prolif
0.156063188304789	-0.0984414187879108	0.246	0.324	1	2610020C07Rik	Tex-early-prolif
0.156271654971924	-0.104908239845871	0.912	0.915	1	Ppig	Tex-early-prolif
0.156538528259758	-0.0670800796636606	0.693	0.732	1	AI506816	Tex-early-prolif
0.156633055235574	-0.102195944352955	0.281	0.359	1	Slc16a1	Tex-early-prolif
0.156682761239152	-0.0395046745417482	0.868	0.923	1	Ankrd44	Tex-early-prolif
0.156897204436992	-0.0859564575642544	0.982	0.972	1	Nsa2	Tex-early-prolif
0.156911631405918	0.363491114946685	0.851	0.817	1	Cenpa	Tex-early-prolif
0.156977128327498	-0.080355578038338	0.675	0.782	1	Rps6ka3	Tex-early-prolif
0.157180698628973	-0.0530452487076514	0.693	0.81	1	Kpna3	Tex-early-prolif
0.157323566549047	-0.122829058672677	0.272	0.324	1	Nob1	Tex-early-prolif
0.157389037940803	0.161135604887202	0.956	0.972	1	Id2	Tex-early-prolif
0.157441917321667	-0.0673542644523995	0.43	0.542	1	Herc3	Tex-early-prolif
0.157523277325895	-0.0809331742679659	0.439	0.549	1	Map4k2	Tex-early-prolif
0.157593159013269	-0.13189794249453	0.711	0.711	1	Cenpc1	Tex-early-prolif
0.15780558539882	-0.0366185911451976	0.254	0.352	1	Rttn	Tex-early-prolif
0.157893129986532	0.0884436753730298	0.974	0.972	1	Cox6b1	Tex-early-prolif
0.158320232834302	-0.0604396613920333	0.588	0.676	1	Nin	Tex-early-prolif
0.15835078238052	0.0607328490284592	0.386	0.31	1	Poc5	Tex-early-prolif
0.15847724751459	0.131584322950529	0.904	0.908	1	Gimap6	Tex-early-prolif
0.158896973866519	0.0861702360066139	0.982	0.972	1	Psma7	Tex-early-prolif
0.159098503531647	-0.102342648651322	0.614	0.683	1	Pdpk1	Tex-early-prolif
0.159099893417354	-0.0538856391832876	0.368	0.472	1	Lrch1	Tex-early-prolif
0.15945439768613	-0.0797753621441981	0.298	0.394	1	Pofut2	Tex-early-prolif
0.159502117623089	-0.0737894623095496	0.439	0.542	1	Pmm2	Tex-early-prolif
0.159619111210886	-0.0894309373737288	0.316	0.408	1	Cd274	Tex-early-prolif
0.159734858573796	-0.15193607784088	0.912	0.901	1	Ctcf	Tex-early-prolif
0.159796369635826	-0.0713126404150444	0.254	0.338	1	Klhl25	Tex-early-prolif
0.15986623877781	-0.138145889947028	0.605	0.662	1	Cdc14a	Tex-early-prolif
0.160361128770636	0.21121262070585	0.877	0.894	1	Pdcd4	Tex-early-prolif
0.160397768142118	0.0610701808056719	0.395	0.31	1	Dtd2	Tex-early-prolif
0.160623408373817	-0.0962163803998786	0.491	0.57	1	Htt	Tex-early-prolif
0.160693394418101	0.0960135128512856	0.439	0.373	1	Rnaseh2a	Tex-early-prolif
0.160702006537207	0.134924744540431	0.509	0.437	1	1110038B12Rik	Tex-early-prolif
0.160819161031824	-0.0622396625369652	0.605	0.655	1	Msh2	Tex-early-prolif
0.160980928611924	0.111016888932036	0.491	0.444	1	Zfp746	Tex-early-prolif
0.161007794301201	0.0679062468226206	0.456	0.387	1	Mrpl39	Tex-early-prolif
0.161030906957197	-0.0799024736902302	0.5	0.599	1	Bcor	Tex-early-prolif
0.161122445456748	0.0635136234998334	0.43	0.338	1	Lxn	Tex-early-prolif
0.161265974855224	-0.0818228262597269	0.219	0.303	1	Ttll5	Tex-early-prolif
0.161291447327203	-0.0929488633179958	0.351	0.43	1	Wipf2	Tex-early-prolif
0.161499653644246	-0.0562271257394568	0.588	0.683	1	Cfap20	Tex-early-prolif
0.161643923114503	-0.0627857080986915	0.316	0.394	1	Hipk3	Tex-early-prolif
0.1622489902315	0.0864568602517721	0.386	0.303	1	Rab10os	Tex-early-prolif
0.162313994441481	-0.0626448593873467	0.447	0.528	1	Tmem127	Tex-early-prolif
0.162385904962794	0.0856457705805341	0.5	0.394	1	Smpdl3a	Tex-early-prolif
0.163137104956699	0.0987214861893749	0.474	0.408	1	Abt1	Tex-early-prolif
